,Admin_Dose_1_Daily,Booster_Daily,new_case,new_death,Population Staying at Home,Population Not Staying at Home,Number of Trips
2020-12-13,121.0,0.0,5416,80,2824126.0,7663958.0,26997271.0
2020-12-14,35.0,0.0,4158,57,2633024.0,7855060.0,29452421.0
2020-12-15,885.0,0.0,5418,81,2531246.0,7956838.0,31061593.0
2020-12-16,3510.0,0.0,6111,68,2681653.0,7806431.0,28276191.0
2020-12-17,4872.0,0.0,7234,84,2508980.0,7979104.0,31537642.0
2020-12-18,10449.0,0.0,7722,68,2610452.0,7877632.0,33191461.0
2020-12-19,4540.0,0.0,6404,74,2761647.0,7726437.0,32032082.0
2020-12-20,4443.0,0.0,5640,64,2873923.0,7614161.0,24100396.0
2020-12-21,10820.0,0.0,4736,65,2755127.0,7732957.0,30583056.0
2020-12-22,13190.0,0.0,5403,75,2820738.0,7667346.0,32420342.0
2020-12-23,15242.0,0.0,6869,79,2850419.0,7637665.0,33414137.0
2020-12-24,3428.0,0.0,6958,66,2929391.0,7558693.0,27803816.0
2020-12-25,10.0,0.0,5445,77,3141040.0,7347044.0,16974623.0
2020-12-26,2244.0,0.0,4037,74,2923439.0,7564645.0,27756977.0
2020-12-27,1605.0,0.0,2777,72,2958734.0,7529350.0,26479383.0
2020-12-28,15192.0,0.0,4176,80,2675409.0,7812675.0,30456007.0
2020-12-29,18813.0,0.0,4894,102,2611031.0,7877053.0,31329017.0
2020-12-30,20580.0,0.0,8009,83,2581079.0,7907005.0,31731248.0
2020-12-31,12503.0,0.0,10281,94,2556877.0,7931207.0,32087779.0
2021-01-01,863.0,0.0,11001,81,3087015.0,7401069.0,25273003.0
2021-01-02,5235.0,0.0,6438,116,2705224.0,7782860.0,30282585.0
2021-01-03,3421.0,0.0,6547,83,2962762.0,7525322.0,26577322.0
2021-01-04,14294.0,0.0,4754,83,2429620.0,8058464.0,32161522.0
2021-01-05,18928.0,0.0,7826,129,2395732.0,8092352.0,30903804.0
2021-01-06,29744.0,0.0,8841,92,2265820.0,8222264.0,32054352.0
2021-01-07,29879.0,0.0,10647,104,2229667.0,8258417.0,32575065.0
2021-01-08,21121.0,0.0,10939,101,2417040.0,8071044.0,30639577.0
2021-01-09,7092.0,0.0,9495,95,2424839.0,8063245.0,32072098.0
2021-01-10,3840.0,0.0,7989,93,2575866.0,7912218.0,28805789.0
2021-01-11,25731.0,0.0,5772,91,2408059.0,8080025.0,30839550.0
2021-01-12,37715.0,0.0,5783,113,2372273.0,8115811.0,30723956.0
2021-01-13,38418.0,0.0,7630,106,2330612.0,8157472.0,31974075.0
2021-01-14,43107.0,0.0,7934,95,2277339.0,8210745.0,32346667.0
2021-01-15,39998.0,0.0,9064,101,2240424.0,8247660.0,34944447.0
2021-01-16,17987.0,0.0,7234,129,2449866.0,8038218.0,35860849.0
2021-01-17,9574.0,0.0,6330,101,2366482.0,8121602.0,31761851.0
2021-01-18,20228.0,0.0,4163,85,2105995.0,8382089.0,35468821.0
2021-01-19,46745.0,0.0,5382,111,2424354.0,8063730.0,30567386.0
2021-01-20,57323.0,0.0,6458,124,2355212.0,8132872.0,31579270.0
2021-01-21,62885.0,0.0,7095,113,2197600.0,8290484.0,33356055.0
2021-01-22,66427.0,0.0,6818,98,2103594.0,8384490.0,35141964.0
2021-01-23,38278.0,0.0,6661,92,2196885.0,8291199.0,34155242.0
2021-01-24,16492.0,0.0,5261,90,2459395.0,8028689.0,30376562.0
2021-01-25,36577.0,0.0,3750,76,2329390.0,8158694.0,29955245.0
2021-01-26,37849.0,0.0,4697,100,2226272.0,8261812.0,31997905.0
2021-01-27,38657.0,0.0,5361,79,2217320.0,8270764.0,32114715.0
2021-01-28,33264.0,0.0,6414,111,2321199.0,8166885.0,30705031.0
2021-01-29,38381.0,0.0,5137,85,2172504.0,8315580.0,33721098.0
2021-01-30,22158.0,0.0,5811,90,2212213.0,8275871.0,33709659.0
2021-01-31,11743.0,0.0,4328,77,2656900.0,7831184.0,27872744.0
2021-02-01,19994.0,0.0,2734,85,2286378.0,8201706.0,33172569.0
2021-02-02,22869.0,0.0,10529,93,2249869.0,8238215.0,33461987.0
2021-02-03,31289.0,0.0,4579,64,2173451.0,8314633.0,32926636.0
2021-02-04,42476.0,0.0,5522,56,2125676.0,8362408.0,33240601.0
2021-02-05,41508.0,0.0,4468,69,2048823.0,8439261.0,35410216.0
2021-02-06,26712.0,0.0,4481,56,2116831.0,8371253.0,34633885.0
2021-02-07,4607.0,0.0,3285,54,2425544.0,8062540.0,32837859.0
2021-02-08,22313.0,0.0,2693,67,2225243.0,8262841.0,35900759.0
2021-02-09,16543.0,0.0,3246,57,2213109.0,8274975.0,36701444.0
2021-02-10,29830.0,0.0,3748,63,2167830.0,8320254.0,36209695.0
2021-02-11,1079681.0,0.0,4236,62,2119010.0,8369074.0,36054081.0
2021-02-12,76834.0,0.0,3711,39,2047474.0,8440610.0,34525133.0
2021-02-13,72597.0,0.0,3609,55,2395113.0,8092971.0,31927358.0
2021-02-14,59230.0,0.0,2460,53,2387521.0,8100563.0,32149748.0
2021-02-15,43215.0,0.0,1911,42,2086139.0,8401945.0,37100105.0
2021-02-16,22424.0,0.0,2311,45,1985347.0,8502737.0,38860757.0
2021-02-17,45426.0,0.0,3242,40,1975440.0,8512644.0,38354198.0
2021-02-18,28528.0,0.0,3283,42,2281741.0,8206343.0,32787006.0
2021-02-19,118826.0,0.0,3187,34,2009667.0,8478417.0,36776245.0
2021-02-20,28437.0,0.0,2512,29,2186639.0,8301445.0,35646750.0
2021-02-21,23819.0,0.0,2073,35,2215822.0,8272262.0,35073157.0
2021-02-22,27377.0,0.0,1552,38,2086008.0,8402076.0,36885518.0
2021-02-23,21687.0,0.0,2455,28,1991991.0,8496093.0,39562277.0
2021-02-24,68739.0,0.0,2672,39,1972196.0,8515888.0,39389132.0
2021-02-25,78899.0,0.0,2879,28,1971502.0,8516582.0,40257611.0
2021-02-26,114479.0,0.0,2550,32,1949320.0,8538764.0,39382141.0
2021-02-27,97961.0,0.0,2114,27,2049833.0,8438251.0,38226576.0
2021-02-28,83432.0,0.0,1724,21,2198208.0,8289876.0,37367115.0
2021-03-01,81156.0,0.0,1031,21,2056202.0,8431882.0,39293177.0
2021-03-02,46567.0,0.0,1634,21,1994002.0,8494082.0,40101751.0
2021-03-03,97084.0,0.0,2151,21,2024671.0,8463413.0,40040220.0
2021-03-04,99264.0,0.0,2329,21,1950493.0,8537591.0,40594438.0
2021-03-05,88760.0,0.0,1940,17,1871536.0,8616548.0,40536568.0
2021-03-06,95776.0,0.0,1744,16,2003913.0,8484171.0,37996478.0
2021-03-07,64909.0,0.0,1308,21,2175617.0,8312467.0,35502561.0
2021-03-08,81512.0,0.0,975,13,2000802.0,8487282.0,38740047.0
2021-03-09,65951.0,0.0,1428,17,1970715.0,8517369.0,40442414.0
2021-03-10,129131.0,0.0,1832,21,1913609.0,8574475.0,41330295.0
2021-03-11,144860.0,0.0,1897,18,1897840.0,8590244.0,39907387.0
2021-03-12,142070.0,0.0,1713,10,1799709.0,8688375.0,42956394.0
2021-03-13,147727.0,0.0,1803,14,1942760.0,8545324.0,38311308.0
2021-03-14,99423.0,0.0,1328,14,1985472.0,8502612.0,38048019.0
2021-03-15,89625.0,0.0,1101,14,1947461.0,8540623.0,38312726.0
2021-03-16,102435.0,0.0,1548,9,1941360.0,8546724.0,40386648.0
2021-03-17,120205.0,0.0,1781,11,1851440.0,8636644.0,40317945.0
2021-03-18,145032.0,0.0,1970,14,1995243.0,8492841.0,38341598.0
2021-03-19,139466.0,0.0,1972,18,1794577.0,8693507.0,39914418.0
2021-03-20,115019.0,0.0,1816,18,1906413.0,8581671.0,38370088.0
2021-03-21,85973.0,0.0,1384,15,1932038.0,8556046.0,35043780.0
2021-03-22,97805.0,0.0,893,9,1865007.0,8623077.0,42467915.0
2021-03-23,67888.0,0.0,1509,9,1791641.0,8696443.0,45812734.0
2021-03-24,122686.0,0.0,1889,14,1834358.0,8653726.0,43463709.0
2021-03-25,121667.0,0.0,1974,10,1813928.0,8674156.0,44601812.0
2021-03-26,126708.0,0.0,2060,8,1648119.0,8482421.0,40618995.0
2021-03-27,103359.0,0.0,1889,12,1847704.0,8640380.0,40853176.0
2021-03-28,59564.0,0.0,1490,13,2022250.0,8465834.0,35469129.0
2021-03-29,63579.0,0.0,1012,10,1936588.0,8551496.0,40107799.0
2021-03-30,44954.0,0.0,1553,9,1842198.0,8645886.0,43873578.0
2021-03-31,117563.0,0.0,1880,18,1873201.0,8614883.0,40829092.0
2021-04-01,130783.0,0.0,2084,9,1894340.0,8593744.0,42527945.0
2021-04-02,84334.0,0.0,1886,11,1793661.0,8694423.0,41086032.0
2021-04-03,109835.0,0.0,1724,11,1862201.0,8625883.0,39692207.0
2021-04-04,41276.0,0.0,1217,15,2027579.0,8460505.0,32740171.0
2021-04-05,68182.0,0.0,974,8,1891252.0,8596832.0,42625091.0
2021-04-06,61434.0,0.0,1139,10,1827860.0,8660224.0,41809260.0
2021-04-07,100239.0,0.0,1841,3,1846577.0,8641507.0,43317771.0
2021-04-08,115370.0,0.0,2087,16,1763647.0,8724437.0,43650760.0
2021-04-09,122770.0,0.0,2283,8,1696257.0,8791827.0,44167196.0
2021-04-10,119531.0,0.0,2093,13,1811737.0,8676347.0,40995855.0
2021-04-11,80491.0,0.0,1568,14,1947650.0,8540434.0,38277022.0
2021-04-12,86303.0,0.0,1257,12,1858776.0,8629308.0,45316914.0
2021-04-13,63658.0,0.0,1899,11,1813473.0,8674611.0,46348330.0
2021-04-14,89922.0,0.0,2116,8,1886438.0,8601646.0,45184760.0
2021-04-15,77446.0,0.0,2438,5,1798246.0,8689838.0,45879471.0
2021-04-16,80362.0,0.0,2301,9,1713667.0,8774417.0,49060839.0
2021-04-17,72220.0,0.0,2167,16,1819857.0,8668227.0,41133821.0
2021-04-18,52463.0,0.0,1560,14,1974607.0,8513477.0,38448971.0
2021-04-19,56433.0,0.0,1156,10,1841338.0,8646746.0,44180539.0
2021-04-20,44388.0,0.0,1562,13,1747675.0,8740409.0,46476940.0
2021-04-21,54826.0,0.0,1990,10,1824054.0,8664030.0,44952693.0
2021-04-22,58422.0,0.0,2214,15,1887422.0,8600662.0,37766970.0
2021-04-23,68179.0,0.0,1947,14,1801862.0,8686222.0,38382823.0
2021-04-24,50761.0,0.0,2407,11,1895539.0,8592545.0,33485284.0
2021-04-25,47411.0,0.0,1465,14,1995442.0,8492642.0,31117297.0
2021-04-26,43884.0,0.0,1021,10,1876228.0,8611856.0,38465811.0
2021-04-27,45786.0,0.0,1424,10,1892504.0,8595580.0,37515699.0
2021-04-28,29884.0,1.0,1769,16,1890437.0,8597647.0,38185995.0
2021-04-29,45786.0,0.0,2243,9,1852152.0,8635932.0,40410875.0
2021-04-30,50258.0,0.0,1980,14,1819161.0,8668923.0,39230293.0
2021-05-01,38561.0,0.0,1706,11,1898949.0,8589135.0,35611644.0
2021-05-02,31609.0,0.0,1333,6,2016178.0,8471906.0,31284847.0
2021-05-03,24335.0,0.0,912,12,1856720.0,8631364.0,37248643.0
2021-05-04,22656.0,0.0,1261,16,1863225.0,8624859.0,37930230.0
2021-05-05,27632.0,0.0,1700,17,1878689.0,8609395.0,39920191.0
2021-05-06,32588.0,0.0,1725,14,1860765.0,8627319.0,40351696.0
2021-05-07,36402.0,0.0,1523,8,1793765.0,8694319.0,38785914.0
2021-05-08,27979.0,0.0,1378,14,1895429.0,8592655.0,35417223.0
2021-05-09,19168.0,0.0,1141,14,2020401.0,8467683.0,31853079.0
2021-05-10,20259.0,0.0,662,5,1860526.0,8627558.0,39841983.0
2021-05-11,18721.0,0.0,994,20,1861494.0,8626590.0,38608806.0
2021-05-12,22624.0,0.0,1320,11,1859822.0,8628262.0,39062114.0
2021-05-13,36489.0,0.0,1295,8,1859619.0,8628465.0,39800995.0
2021-05-14,39577.0,0.0,1143,16,1793891.0,8694193.0,41473725.0
2021-05-15,40274.0,0.0,1077,11,1871478.0,8616606.0,37247873.0
2021-05-16,33511.0,0.0,808,14,1966275.0,8521809.0,32894332.0
2021-05-17,44164.0,0.0,501,18,1902353.0,8585731.0,41155285.0
2021-05-18,34795.0,0.0,787,9,1842945.0,8645139.0,38722525.0
2021-05-19,46479.0,0.0,1148,13,1859054.0,8629030.0,41666436.0
2021-05-20,44603.0,0.0,1068,18,1855917.0,8632167.0,40791839.0
2021-05-21,45429.0,0.0,969,15,1776079.0,8712005.0,40687039.0
2021-05-22,39184.0,0.0,1054,10,1873843.0,8614241.0,36404037.0
2021-05-23,27797.0,0.0,626,7,1918224.0,8569860.0,35729959.0
2021-05-24,29553.0,0.0,445,10,1821775.0,8666309.0,38872888.0
2021-05-25,23512.0,0.0,711,8,1929473.0,8558611.0,36938987.0
2021-05-26,30515.0,0.0,875,13,1870965.0,8617119.0,36784030.0
2021-05-27,29177.0,0.0,880,8,1891387.0,8596697.0,37711359.0
2021-05-28,28869.0,0.0,730,6,1814857.0,8673227.0,37715684.0
2021-05-29,23212.0,0.0,679,8,1858343.0,8629741.0,34447348.0
2021-05-30,15742.0,0.0,470,8,1950912.0,8537172.0,31609142.0
2021-05-31,8731.0,0.0,310,7,1966910.0,8521174.0,34803904.0
2021-06-01,16666.0,0.0,289,11,1858105.0,8629979.0,38541563.0
2021-06-02,14948.0,0.0,421,9,1840612.0,8647472.0,36942744.0
2021-06-03,21432.0,0.0,684,12,1838786.0,8649298.0,38920994.0
2021-06-04,24434.0,0.0,603,5,1784402.0,8703682.0,39179629.0
2021-06-05,17656.0,0.0,517,6,1873644.0,8614440.0,35451501.0
2021-06-06,12506.0,0.0,368,6,1962998.0,8525086.0,32179713.0
2021-06-07,18670.0,0.0,273,11,1848703.0,8639381.0,39743145.0
2021-06-08,15739.0,0.0,382,5,1875952.0,8612132.0,38302979.0
2021-06-09,15682.0,0.0,462,0,1869266.0,8618818.0,36947224.0
2021-06-10,20382.0,0.0,481,11,1823393.0,8664691.0,36850741.0
2021-06-11,15129.0,0.0,478,9,1783968.0,8704116.0,39200567.0
2021-06-12,15863.0,0.0,456,6,1859254.0,8628830.0,35323639.0
2021-06-13,12301.0,0.0,333,4,1997428.0,8490656.0,31664349.0
2021-06-14,14799.0,0.0,202,6,1884330.0,8603754.0,36837267.0
2021-06-15,15176.0,0.0,327,7,1837086.0,8650998.0,39327138.0
2021-06-16,16716.0,0.0,504,3,1891127.0,8596957.0,37596754.0
2021-06-17,18491.0,0.0,423,5,1869309.0,8618775.0,39126586.0
2021-06-18,18698.0,0.0,468,3,1814734.0,8673350.0,39209865.0
2021-06-19,14964.0,0.0,417,4,1880138.0,8607946.0,35422932.0
2021-06-20,14037.0,0.0,323,3,1980645.0,8507439.0,30585679.0
2021-06-21,10294.0,0.0,209,8,1855450.0,8632634.0,38865122.0
2021-06-22,12097.0,0.0,325,3,1866260.0,8621824.0,35310343.0
2021-06-23,16985.0,0.0,484,4,1877934.0,8610150.0,36939791.0
2021-06-24,17830.0,0.0,434,1,1870614.0,8617470.0,40011718.0
2021-06-25,17737.0,0.0,420,11,1798646.0,8689438.0,39432408.0
2021-06-26,13549.0,0.0,433,9,1899738.0,8588346.0,35432319.0
2021-06-27,13901.0,0.0,330,1,2018721.0,8469363.0,33421969.0
2021-06-28,10217.0,0.0,226,3,1885991.0,8602093.0,39931801.0
2021-06-29,11132.0,0.0,416,2,1915961.0,8572123.0,37169724.0
2021-06-30,371155.0,0.0,449,4,1889040.0,8599044.0,39491092.0
2021-07-01,18031.0,0.0,518,5,1855834.0,8632250.0,40213206.0
2021-07-02,21312.0,0.0,501,7,1810830.0,8677254.0,40551678.0
2021-07-03,10967.0,0.0,520,5,1851638.0,8636446.0,40548981.0
2021-07-04,8624.0,0.0,453,2,2016533.0,8471551.0,38151127.0
2021-07-05,12125.0,0.0,303,3,1927597.0,8560487.0,43636194.0
2021-07-06,8567.0,0.0,283,2,2021473.0,8466611.0,37461813.0
2021-07-07,13851.0,0.0,676,8,1921287.0,8566797.0,39860038.0
2021-07-08,14679.0,0.0,783,4,1900870.0,8587214.0,42703602.0
2021-07-09,16830.0,0.0,718,4,1830994.0,8657090.0,42873647.0
2021-07-10,13377.0,0.0,741,6,1920570.0,8567514.0,39438442.0
2021-07-11,11086.0,0.0,682,4,2079012.0,8409072.0,34170741.0
2021-07-12,12342.0,0.0,533,3,1939219.0,8548865.0,40892800.0
2021-07-13,12824.0,0.0,886,3,1914111.0,8573973.0,41606445.0
2021-07-14,14983.0,0.0,1065,6,1950948.0,8537136.0,38949748.0
2021-07-15,17058.0,0.0,1102,4,1919473.0,8568611.0,40512171.0
