,Admin_Dose_1_Daily,Booster_Daily,new_case,new_death,Population Staying at Home,Population Not Staying at Home,Number of Trips
2021-07-16,17685.0,0.0,1218,6,1867028.0,8621056.0,41487900.0
2021-07-17,13731.0,0.0,1228,7,1938460.0,8549624.0,38030826.0
2021-07-18,12027.0,0.0,943,4,2047137.0,8440947.0,33762160.0
2021-07-19,15312.0,0.0,780,2,1937457.0,8550627.0,39822420.0
2021-07-20,18990.0,0.0,1376,8,1882721.0,8605363.0,43310719.0
2021-07-21,21180.0,0.0,1734,6,1916001.0,8572083.0,41394099.0
2021-07-22,23372.0,0.0,1913,8,2007085.0,8480999.0,35093599.0
2021-07-23,23015.0,0.0,2266,11,1871523.0,8616561.0,40279682.0
2021-07-24,25801.0,0.0,2213,10,1957926.0,8530158.0,37488977.0
2021-07-25,18748.0,0.0,1758,11,2060094.0,8427990.0,33498903.0
2021-07-26,21832.0,0.0,1575,9,1912944.0,8575140.0,40857672.0
2021-07-27,22385.0,0.0,2526,15,1925056.0,8563028.0,41276824.0
2021-07-28,26690.0,0.0,3203,10,1975953.0,8512131.0,38329770.0
2021-07-29,31062.0,0.0,3570,17,1920942.0,8567142.0,42009923.0
2021-07-30,34552.0,0.0,3549,10,1855191.0,8632893.0,42185947.0
2021-07-31,26995.0,0.0,3621,14,1955921.0,8532163.0,38740965.0
2021-08-01,25127.0,0.0,2967,18,2074205.0,8413879.0,34332609.0
2021-08-02,28698.0,0.0,2166,13,1895838.0,8592246.0,40944404.0
2021-08-03,25164.0,0.0,3270,15,1892720.0,8595364.0,41492726.0
2021-08-04,31471.0,0.0,4183,19,1840421.0,8647663.0,44421620.0
2021-08-05,33111.0,0.0,4937,17,2026573.0,8461511.0,37121028.0
2021-08-06,33981.0,0.0,4734,28,1826469.0,8661615.0,41839103.0
2021-08-07,36333.0,0.0,5029,18,1973962.0,8514122.0,38311301.0
2021-08-08,24396.0,0.0,3762,18,2147904.0,8340180.0,34644434.0
2021-08-09,23655.0,0.0,3012,18,1948353.0,8539731.0,41696062.0
2021-08-10,25008.0,0.0,4380,19,1869224.0,8618860.0,41606546.0
2021-08-11,28082.0,0.0,5479,32,1911451.0,8576633.0,40461969.0
2021-08-12,36075.0,0.0,6643,31,1920185.0,8567899.0,33888308.0
2021-08-13,35359.0,122.0,6160,37,1868614.0,8619470.0,41478634.0
2021-08-14,39635.0,348.0,5870,31,1915193.0,8572891.0,38574891.0
2021-08-15,17176.0,302.0,4879,34,1982693.0,8505391.0,30629927.0
2021-08-16,36759.0,947.0,3543,41,1913866.0,8574218.0,40727526.0
2021-08-17,28494.0,1258.0,4812,43,1929482.0,8558602.0,40659762.0
2021-08-18,36081.0,1594.0,6081,57,2014486.0,8473598.0,38260390.0
2021-08-19,37691.0,1775.0,6989,37,1886777.0,8601307.0,41426312.0
2021-08-20,38892.0,1918.0,6693,37,1865091.0,8622993.0,41836371.0
2021-08-21,29872.0,825.0,6569,59,1937228.0,8550856.0,38443199.0
2021-08-22,23928.0,267.0,5486,45,2098016.0,8390068.0,34005336.0
2021-08-23,28317.0,1449.0,4544,58,1951566.0,8536518.0,41261099.0
2021-08-24,38054.0,1919.0,5902,64,1857650.0,8630434.0,37672041.0
2021-08-25,34194.0,2141.0,7940,55,1861924.0,8626160.0,36692204.0
2021-08-26,36323.0,2724.0,8197,48,1897650.0,8590434.0,34121234.0
2021-08-27,39808.0,2572.0,7946,67,1827538.0,8660546.0,38188815.0
2021-08-28,31308.0,1132.0,8056,68,1906213.0,8581871.0,33753834.0
2021-08-29,26813.0,246.0,6178,58,1982689.0,8505395.0,30859767.0
2021-08-30,29935.0,1964.0,4687,70,1849049.0,8639035.0,36001883.0
2021-08-31,27948.0,2380.0,6828,61,1872197.0,8615887.0,38776756.0
2021-09-01,34278.0,2755.0,7498,81,1962116.0,8525968.0,36651871.0
2021-09-02,34731.0,2729.0,8780,69,2004686.0,8483398.0,35011815.0
2021-09-03,48656.0,2612.0,8647,74,1947225.0,8540859.0,36000665.0
2021-09-04,27178.0,428.0,7981,85,1866477.0,8621607.0,40954596.0
2021-09-05,23819.0,187.0,6274,74,1940685.0,8547399.0,41292237.0
2021-09-06,11658.0,145.0,5189,65,2028040.0,8460044.0,36924128.0
2021-09-07,20660.0,2237.0,3823,68,1903073.0,8585011.0,39002833.0
2021-09-08,29304.0,2034.0,5372,69,1884703.0,8603381.0,39135416.0
2021-09-09,39817.0,2248.0,7807,69,1851045.0,8637039.0,35219960.0
2021-09-10,35052.0,2171.0,8323,66,1771775.0,8716309.0,36906892.0
2021-09-11,25672.0,556.0,8075,82,1940468.0,8547616.0,36972140.0
2021-09-12,24943.0,219.0,6135,66,2025421.0,8462663.0,34202456.0
2021-09-13,22215.0,1341.0,4799,83,1880278.0,8607806.0,37652501.0
2021-09-14,24750.0,1687.0,6275,84,1989092.0,8498992.0,38024687.0
2021-09-15,25624.0,1728.0,6898,81,1887125.0,8600959.0,43296204.0
2021-09-16,25771.0,1887.0,7872,73,1917345.0,8570739.0,42112631.0
2021-09-17,27516.0,1847.0,7203,80,1791739.0,8696345.0,38429195.0
2021-09-18,20551.0,401.0,5953,69,1940055.0,8548029.0,38635595.0
2021-09-19,21360.0,216.0,4928,60,2079362.0,8408722.0,33862565.0
2021-09-20,19033.0,1473.0,3701,67,1923453.0,8564631.0,35948131.0
2021-09-21,17843.0,1856.0,5576,60,1940637.0,8547447.0,37768943.0
2021-09-22,21441.0,1810.0,5290,57,1903186.0,8584898.0,34914238.0
2021-09-23,22056.0,2336.0,6280,65,1901726.0,8586358.0,36865676.0
2021-09-24,25781.0,5176.0,5506,77,1852915.0,8635169.0,37592065.0
2021-09-25,27523.0,2915.0,5281,66,1922919.0,8565165.0,33509636.0
2021-09-26,21016.0,1587.0,4208,69,2026824.0,8461260.0,28549463.0
2021-09-27,51527.0,8479.0,2688,64,1932874.0,8555210.0,35622254.0
2021-09-28,31584.0,12503.0,3971,60,1946352.0,8541732.0,35627402.0
2021-09-29,42897.0,11783.0,4417,70,1937831.0,8550253.0,34753637.0
2021-09-30,37870.0,13634.0,5043,60,1946607.0,8541477.0,34954716.0
2021-10-01,37647.0,14675.0,4270,57,1903428.0,8584656.0,37666358.0
2021-10-02,22747.0,3898.0,4751,52,1970936.0,8517148.0,33098621.0
2021-10-03,22576.0,1542.0,2969,68,2007601.0,8480483.0,30723055.0
2021-10-04,26463.0,9912.0,2216,56,1894326.0,8593758.0,39029678.0
2021-10-05,24921.0,11831.0,2843,65,1882526.0,8605558.0,36391627.0
2021-10-06,51886.0,13274.0,3604,51,1890256.0,8597828.0,35820760.0
2021-10-07,28749.0,13161.0,3861,43,1942892.0,8545192.0,40625366.0
2021-10-08,32459.0,13208.0,4252,49,1906062.0,8582022.0,41572893.0
2021-10-09,23810.0,3503.0,3417,58,1948942.0,8539142.0,36521068.0
2021-10-10,18638.0,1396.0,2562,37,2057235.0,8430849.0,36553419.0
2021-10-11,22436.0,8674.0,1574,40,1877629.0,8610455.0,42389584.0
2021-10-12,33311.0,10699.0,2413,44,1957477.0,8530607.0,38980949.0
2021-10-13,25974.0,10408.0,3123,55,1916297.0,8571787.0,41036339.0
2021-10-14,28642.0,11085.0,3274,39,1909990.0,8578094.0,42926539.0
2021-10-15,28306.0,11370.0,3048,41,1934180.0,8553904.0,42929416.0
2021-10-16,17917.0,4545.0,2578,37,1942732.0,8545352.0,40377549.0
2021-10-17,15484.0,1430.0,1951,43,2078035.0,8410049.0,38379103.0
2021-10-18,25282.0,7673.0,1363,46,1855114.0,8632970.0,43232507.0
2021-10-19,20181.0,9633.0,1859,40,1918387.0,8569697.0,40690738.0
2021-10-20,23404.0,9603.0,2453,52,1931231.0,8556853.0,43070316.0
2021-10-21,22969.0,10111.0,2442,33,1913224.0,8574860.0,41696085.0
2021-10-22,47428.0,14746.0,2249,29,1877260.0,8610824.0,45274483.0
2021-10-23,26868.0,5589.0,1928,36,1982889.0,8505195.0,40555597.0
2021-10-24,22860.0,3054.0,1586,33,2021636.0,8466448.0,35971797.0
2021-10-25,39743.0,17599.0,1172,33,1875514.0,8612570.0,46737951.0
2021-10-26,39044.0,22593.0,1620,29,1924194.0,8563890.0,44397245.0
2021-10-27,63521.0,22802.0,2262,33,1936221.0,8551863.0,40828826.0
2021-10-28,44902.0,25044.0,2200,25,1919073.0,8569011.0,43291348.0
2021-10-29,45578.0,356007.0,1998,28,1876059.0,8612025.0,45725439.0
2021-10-30,36091.0,32056.0,1819,28,1941491.0,8546593.0,41526802.0
2021-10-31,26265.0,23815.0,1281,28,1985339.0,8502745.0,37120466.0
2021-11-01,51329.0,28508.0,946,22,1900234.0,8587850.0,45158540.0
2021-11-02,35715.0,26396.0,1460,25,1930987.0,8557097.0,45985771.0
2021-11-03,40755.0,36837.0,1876,27,1916051.0,8572033.0,44639041.0
2021-11-04,43069.0,41895.0,2003,20,1899995.0,8588089.0,43509283.0
2021-11-05,31943.0,46852.0,1823,26,1880641.0,8607443.0,45606196.0
2021-11-06,41521.0,30219.0,1697,21,1930508.0,8557576.0,42397023.0
2021-11-07,28048.0,23723.0,1359,19,1622228.0,8865856.0,26916182.0
2021-11-08,43075.0,25519.0,1003,16,1970469.0,8517615.0,42509460.0
2021-11-09,43207.0,23622.0,1495,22,1942523.0,8545561.0,44456487.0
2021-11-10,53552.0,35226.0,2073,16,1908048.0,8580036.0,45846924.0
2021-11-11,55688.0,30773.0,2048,14,1923169.0,8564915.0,44987576.0
2021-11-12,58330.0,41076.0,1911,22,1877477.0,8610607.0,46073022.0
2021-11-13,48972.0,21472.0,1645,19,1965595.0,8522489.0,41433851.0
2021-11-14,33048.0,21548.0,1745,10,2025140.0,8462944.0,37578107.0
2021-11-15,40874.0,23982.0,1205,9,1899449.0,8588635.0,46600322.0
2021-11-16,67910.0,25482.0,1705,18,1883762.0,8604322.0,45811671.0
2021-11-17,64280.0,33549.0,2253,20,1892494.0,8595590.0,46979772.0
2021-11-18,48323.0,39331.0,2339,19,1936912.0,8551172.0,42639575.0
2021-11-19,50886.0,39273.0,2437,23,1879711.0,8608373.0,45514886.0
2021-11-20,43596.0,26585.0,2114,17,1922280.0,8565804.0,42614758.0
2021-11-21,24102.0,8125.0,1637,19,2089229.0,8398855.0,35339543.0
2021-11-22,36031.0,20399.0,1296,20,1939602.0,8548482.0,43649174.0
2021-11-23,36722.0,23780.0,1745,18,1924826.0,8563258.0,44297961.0
2021-11-24,84152.0,29997.0,2294,20,1844238.0,8643846.0,47374684.0
2021-11-25,92.0,44.0,2244,14,1842694.0,8645390.0,47445788.0
2021-11-26,19768.0,8105.0,1566,20,1902384.0,8585700.0,43815021.0
2021-11-27,13621.0,4697.0,1072,18,1890894.0,8597190.0,44937809.0
2021-11-28,9092.0,3028.0,1544,28,1942179.0,8545905.0,44098331.0
2021-11-29,74111.0,44656.0,1609,16,1908186.0,8579898.0,45244664.0
2021-11-30,55843.0,64262.0,2430,12,1967003.0,8521081.0,42438177.0
2021-12-01,41372.0,33391.0,3394,15,1926486.0,8561598.0,42390798.0
2021-12-02,50743.0,42416.0,3856,19,1889606.0,8598478.0,45028868.0
2021-12-03,52954.0,45603.0,3784,17,1855379.0,8632705.0,45992340.0
2021-12-04,64811.0,31293.0,3260,21,1889683.0,8598401.0,43567698.0
2021-12-05,23175.0,9636.0,2504,22,1998308.0,8489776.0,39351507.0
2021-12-06,32115.0,19734.0,2019,20,1906342.0,8581742.0,45076390.0
2021-12-07,53721.0,51706.0,2668,21,1894709.0,8593375.0,46095042.0
2021-12-08,43380.0,34594.0,3294,15,1862153.0,8625931.0,46443971.0
2021-12-09,45981.0,39950.0,4181,27,1896908.0,8591176.0,44269618.0
2021-12-10,48430.0,39873.0,3679,29,1850638.0,8637446.0,46497625.0
2021-12-11,67943.0,28107.0,3363,16,1874705.0,8613379.0,42420304.0
2021-12-12,20556.0,8637.0,2690,18,2020822.0,8467262.0,39224704.0
2021-12-13,28282.0,17356.0,1964,17,1934158.0,8553926.0,42740939.0
2021-12-14,36460.0,24018.0,2922,28,1916634.0,8571450.0,44518608.0
2021-12-15,39734.0,30536.0,3822,34,1827417.0,8660667.0,46051910.0
2021-12-16,60374.0,57758.0,4183,24,1872727.0,8615357.0,43708693.0
2021-12-17,45889.0,36376.0,4044,26,1853666.0,8634418.0,45095833.0
2021-12-18,37573.0,26955.0,4115,26,1905140.0,8582944.0,41642477.0
2021-12-19,30475.0,22941.0,3410,19,1958400.0,8529684.0,40594221.0
2021-12-20,39402.0,29147.0,2761,27,1946899.0,8541185.0,40967778.0
2021-12-21,43474.0,27465.0,3868,22,1834527.0,8653557.0,46010055.0
2021-12-22,70371.0,35952.0,5277,33,1841022.0,8647062.0,46237616.0
2021-12-23,58874.0,32799.0,6973,36,1899234.0,8588850.0,41908489.0
2021-12-24,35862.0,22549.0,7299,28,1891722.0,8596362.0,42023025.0
2021-12-25,12933.0,13439.0,6900,30,1851558.0,8636526.0,44581823.0
2021-12-26,14422.0,9326.0,4863,28,1891714.0,8596370.0,44693994.0
2021-12-27,26727.0,12917.0,4256,27,1911908.0,8576176.0,42298451.0
2021-12-28,35022.0,18957.0,7305,30,1930507.0,8557577.0,41034579.0
2021-12-29,39198.0,24133.0,15065,33,1855573.0,8632511.0,44943174.0
2021-12-30,43014.0,29911.0,19881,23,1824779.0,8663305.0,46873702.0
2021-12-31,50495.0,21988.0,21792,35,1899385.0,8588699.0,41788710.0
2022-01-01,17708.0,15508.0,21163,22,1918321.0,8569763.0,41232149.0
2022-01-02,9118.0,3084.0,11967,34,1873621.0,8614463.0,44772100.0
2022-01-03,32362.0,19858.0,12504,50,1827833.0,8660251.0,46900677.0
2022-01-04,30165.0,17323.0,17327,48,1916624.0,8571460.0,42214959.0
2022-01-05,34307.0,23381.0,24412,48,1995998.0,8492086.0,38872076.0
2022-01-06,36369.0,28137.0,29229,64,1870101.0,8617983.0,43968750.0
2022-01-07,63996.0,33857.0,31802,60,1887146.0,8600938.0,43806042.0
2022-01-08,32845.0,23191.0,32483,68,1896729.0,8591355.0,42651027.0
2022-01-09,26874.0,18583.0,22302,66,2031407.0,8456677.0,37982553.0
2022-01-10,27954.0,20043.0,17781,59,1898126.0,8589958.0,44687563.0
2022-01-11,28824.0,19213.0,26374,71,1848297.0,8639787.0,40105645.0
2022-01-12,29098.0,22449.0,32885,71,1912028.0,8576056.0,43556336.0
2022-01-13,39307.0,27002.0,38998,66,1846532.0,8641552.0,43194931.0
2022-01-14,32906.0,27507.0,37871,72,1939367.0,8548717.0,41413724.0
2022-01-15,26364.0,19132.0,38212,88,1946357.0,8541727.0,40297959.0
2022-01-16,14882.0,13063.0,35962,78,1895845.0,8592239.0,43291230.0
2022-01-17,13944.0,10543.0,22506,79,2067793.0,8420291.0,35910139.0
2022-01-18,15391.0,11332.0,18730,64,1925932.0,8562152.0,41544950.0
2022-01-19,81166.0,12804.0,24327,97,1834505.0,8653579.0,45812384.0
2022-01-20,27076.0,16058.0,36472,82,1852498.0,8635586.0,42993916.0
2022-01-21,18240.0,13207.0,38337,95,1849251.0,8638833.0,41917149.0
2022-01-22,14524.0,13079.0,35907,80,1958027.0,8530057.0,41681726.0
2022-01-23,11649.0,9858.0,20372,80,2016486.0,8471598.0,39083343.0
2022-01-24,13035.0,9225.0,11601,109,1870949.0,8617135.0,41814967.0
2022-01-25,13111.0,8988.0,17764,111,1906127.0,8581957.0,41456883.0
2022-01-26,18719.0,12525.0,22858,122,1913523.0,8574561.0,42466530.0
2022-01-27,16959.0,13200.0,25490,96,1839376.0,8648708.0,46545321.0
2022-01-28,18779.0,14708.0,21517,108,1859350.0,8628734.0,41769940.0
2022-01-29,13535.0,9317.0,19800,120,1952408.0,8535676.0,37485736.0
2022-01-30,11402.0,8444.0,11759,102,1969575.0,8518509.0,37765941.0
2022-01-31,11547.0,8138.0,7374,91,1867142.0,8620942.0,42843171.0
2022-02-01,11509.0,6906.0,9942,86,1848339.0,8639745.0,43540684.0
2022-02-02,13652.0,9853.0,13833,75,1840025.0,8648059.0,43828734.0
2022-02-03,25132.0,11256.0,13783,83,1830775.0,8657309.0,42581329.0
2022-02-04,14443.0,10785.0,11328,119,1770676.0,8717408.0,41896471.0
2022-02-05,13568.0,8868.0,9934,132,1912989.0,8575095.0,38920681.0
